,current,op_id
137,0.10100878924589865,0
138,0.27543283186042167,0
139,0.022049126008756626,0
140,0.2986359730682139,0
141,0.031632382100429055,0
142,0.0034267098718409384,0
143,0.09300663474158838,0
144,0.2776522695909677,0
145,0.09909100258539395,0
146,0.19113624463220902,0
147,0.037115620019914454,0
148,0.2560177984479194,0
149,0.08968403476535843,0
150,0.2612750753254977,0
151,0.2661225130509121,0
152,0.1593241269801113,0
153,0.22196923806986826,0
154,0.14450134124689984,0
155,0.080864677852192,0
156,0.1981558892536544,0
157,0.23436614568543473,0
158,0.072311952775496,0
159,0.2450196856711526,0
160,0.15266305556088597,0
161,0.16529010238583391,0
162,0.08649917616120241,0
163,0.04363458043744656,0
164,0.2897032971216684,0
165,0.07189019551432667,0
166,0.2502185511909876,0
167,0.1302053740223615,0
168,0.02751862238913012,0
169,0.2672030661066699,0
170,0.2370224571437894,0
171,0.06487059391001689,0
172,0.16589777303879363,0
173,0.17611386485460484,0
174,0.08631704974762108,0
175,0.2798383675509,0
176,0.23790142380453763,0
177,0.010533390898541994,0
178,0.11351510719260238,0
179,0.10738240085608054,0
180,0.07787212945589617,0
181,0.18021050668514937,0
182,0.2175296463965074,0
183,0.1183935544973892,0
184,0.15529550160044836,0
185,0.26262150364362913,0
186,0.07899463133090634,0
187,0.22567079542819635,0
188,0.07690318177216163,0
189,0.21501375320165933,0
190,0.2662437396784551,0
191,0.22305504057946832,0
192,0.15452782211248808,0
193,0.010527558864277808,0
194,0.2304839331535617,0
195,0.01832195223745634,0
196,0.25947991024140243,0
197,0.041247433209197645,0
198,0.21838205562319762,0
199,0.18225471433616344,0
200,0.2002797826780867,0
201,0.04159594997103618,0
202,0.15405870642347025,0
203,0.2462825209649301,0
204,0.0933147961122366,0
205,0.26051493712024726,0
206,0.0901577595179885,0
207,0.13066815590648734,0
208,0.10928406262927591,0
209,0.23811850410547722,0
210,0.2935251005356223,0
211,0.22958981175424406,0
212,0.2911500749233504,0
213,0.06750778207886138,0
214,0.26118523260735005,0
215,0.1198835545069825,0
216,0.0468650253571283,0
217,0.18108224139825393,0
218,0.18044013082551433,0
219,0.15500801985712803,0
220,0.2776076684228157,0
221,0.20976906553707864,0
222,0.2678622163138466,0
223,0.29264365193950165,0
224,0.15183353506964387,0
225,0.28098811950520425,0
226,0.1464797387020448,0
227,0.1328858879625371,0
228,0.00699312743481858,0
229,0.03852854273019835,0
230,0.21259832069868229,0
231,0.2649191094253156,0
232,0.01423271014761842,0
233,0.13140723034143206,0
234,0.034128226874638165,0
235,0.04831265327166332,0
236,0.1806995525496655,0
237,0.29428177259786936,0
238,0.16992085484394456,0
239,0.03421765959092735,0
240,0.15725100186992608,0
241,0.02374857701813161,0
242,0.21649927627406504,0
243,0.03601987496003704,0
244,0.22253058786804966,0
245,0.23140286979959404,0
246,0.020434929393749,0
247,0.14304758348167426,0
248,0.13272928840978496,0
249,0.0672327758023883,0
250,0.19254747929951735,0
251,0.06182025316423409,0
252,0.1773317804404488,0
253,0.06161709311668958,0
254,0.07094808644399693,0
255,0.14098902181593706,0
256,0.029529579476820264,0
257,0.060273586033748904,0
258,0.16272523151077484,0
259,0.033405444074433806,0
260,0.07049544090452002,0
261,0.23808036046816933,0
262,0.11406758089585156,0
263,0.1978111448464716,0
264,0.23001811304625275,0
265,0.2445605758198958,0
266,0.0660854792960951,0
267,0.22557103905760578,0
268,0.2624122325876941,0
269,0.0895483304714817,0
270,0.1418359785826336,0
271,0.06616591065205057,0
272,0.2697834715480714,0
273,0.2859551179493116,0
274,0.0639774704806162,0
275,0.011404086276292679,0
276,0.17005460112842838,0
277,0.04553915390869127,0
278,0.028356456551957353,0
279,0.21186277429992365,0
280,0.23304163474269213,0
281,0.1970604450420809,0
282,0.2501636236295989,0
283,0.28060707008452584,0
284,0.21137516454549296,0
285,0.11772333550382116,0
286,0.04142051202148798,0
287,0.03614167031568508,0
288,0.025491437844239528,0
289,0.13858235028825,0
290,0.26213492137666566,0
291,0.2044918683150661,0
292,0.10638018471785128,0
293,0.22500341278262745,0
294,0.2458531074467026,0
295,0.09128779841298094,0
296,0.11251241177259469,0
297,0.2945968565920211,0
298,0.15724725190648078,0
299,0.12822327793163626,0
300,0.15533119215405677,0
301,0.2906929379704752,0
302,0.11958290046808585,0
303,0.07633459668247311,0
304,0.19296436460310795,0
305,0.1380017596984558,0
306,0.02544048494617198,0
307,0.0236839452026416,0
308,0.13647052083986147,0
309,0.13652886742718043,0
310,0.24938339424121833,0
311,0.04725051528756467,0
312,0.07811848657590025,0
313,0.28087009368796767,0
314,0.18933529928022422,0
315,0.21402271472878848,0
316,0.17229080082810475,0
317,0.13566409303724022,0
318,0.1568228994291412,0
319,0.16733303273014627,0
320,0.252416753693439,0
321,0.2013263112515676,0
322,0.251176213300076,0
323,0.10289689204743152,0
324,0.021847954754579502,0
325,0.029020034005466776,0
326,0.29758062138625346,0
327,0.07590758041385576,0
328,0.08271432391111487,0
329,0.29775436099415475,0
330,0.00272698619147016,0
331,0.24217375953397463,0
332,0.10658750246465522,0
333,0.14847786870802032,0
334,0.2660273836215525,0
335,0.1092743707989865,0
336,0.021721043434302065,0
337,0.18492128590331713,0
338,0.21989108608273208,0
339,0.2768008362691417,0
340,0.034052107679479394,0
341,0.01586870703956823,0
342,0.2949848087784558,0
343,0.17583881870504084,0
344,0.0008112078355321683,0
345,0.15449488387256624,0
346,0.20615581062880828,0
347,0.1839291526114787,0
348,0.09320613775988786,0
349,0.25484076607971146,0
350,0.11497387948814841,0
351,0.1998997433128439,0
352,0.07915292938971351,0
353,0.2116063475826129,0
354,0.22144248178374887,0
355,0.2918706899965104,0
356,0.0617223087127975,0
357,0.20726915573761714,0
358,0.1224099777780789,0
359,0.24222108686743157,0
360,0.23087302998311948,0
361,0.22103744692156174,0
362,0.00048824939676427314,0
363,0.01582103169805068,0
364,0.22179231352372433,0
365,0.2478098971584719,0
366,0.1097612584202561,0
367,0.22092513678033457,0
368,0.12890907179290118,0
369,0.002067839877662736,0
370,0.15035155469317413,0
371,0.0022846709241299613,0
372,0.2618429388799778,0
373,0.04665022343670896,0
374,0.16025516970838763,0
375,0.07751491820266485,0
376,0.2519895447662897,0
377,0.14495309266917683,0
378,0.012214609885874349,0
379,0.13698079933493273,0
380,0.23924221951706065,0
381,0.07092212168102675,0
382,0.14972445103071916,0
383,0.2776963060887654,0
384,0.04769402134368232,0
385,0.12238200565638195,0
386,0.2530135334750068,0
387,0.185892286143226,0
388,0.09382114433200155,0
389,0.1483556494596548,0
390,0.11247307289041929,0
391,0.2507513466589817,0
392,0.21505139985242402,0
393,0.2389463985835333,0
394,0.1551262361250614,0
395,0.2883239099419209,0
396,0.19777849028958644,0
397,0.25646906635251815,0
398,0.10570257991105017,0
399,0.12087107786546589,0
400,0.27453771068362165,0
401,0.23158329579679449,0
402,0.2048735947403651,0
403,0.22470744291456493,0
404,0.11584469314341818,0
405,0.096553667035943,0
406,0.0936704778383872,0
407,0.28429137733724724,0
408,0.2667146565542772,0
409,0.19724254028047264,0
410,0.13958223981437115,0
411,0.02936644271501072,0
412,0.05668424707452768,0
413,0.12187866743970562,0
414,0.27732123094648825,0
415,0.04938179768072027,0
416,0.08243716318151396,0
417,0.10478845326503601,0
418,0.23902052543989077,0
419,0.2901895350516122,0
420,0.056690899494178056,0
421,0.131007661307997,0
422,0.21792219618953793,0
423,0.09458185858597792,0
424,0.054252428630926754,0
425,0.26856030572620954,0
426,0.02489003441427089,0
427,0.28311986805532546,0
428,0.2234243447788896,0
429,0.06452574091748255,0
430,0.04956028757518986,0
431,0.17093781893142151,0
432,0.24570054303465302,0
433,0.12934718695129316,0
434,0.2291617936443624,0
435,0.21903199833466114,0
436,0.13381308779738912,0
437,0.2136547782930405,0
438,0.19177571814594083,0
439,0.06882609093962218,0
440,0.28779029402077627,0
441,0.17851635090458637,0
442,0.13984186737702095,0
443,0.27791451533454453,0
444,0.06272293286078158,0
445,0.20506269505896826,0
446,0.29978605514569195,0
447,0.1657512134577948,0
448,0.2133724717696982,0
449,0.04641164999176197,0
450,0.2630911573538335,0
451,0.2881200175345943,0
452,0.08374946627102126,0
453,0.1979284759491935,0
454,0.12234072877983415,0
455,0.1366355667546553,0
456,0.14391804715505171,0
457,0.291356528629424,0
458,0.18276804395282167,0
459,0.2754045424306834,0
460,0.0899453124912357,0
461,0.22738792644130454,0
462,0.033889830805033196,0
463,0.18118463269498594,0
464,0.004117509700964028,0
465,0.04211145108865676,0
466,0.1718808624325618,0
467,0.09116757550108322,0
468,0.01944079200886495,0
469,0.03015234122868633,0
470,0.2671714658861889,0
471,0.09037275332577017,0
472,0.289212906238645,0
473,0.2514264406535096,0
474,0.18301272763120227,0
475,0.2580014779898489,0
476,0.02827886547717959,0
477,0.24040734560547591,0
478,0.17626423991258083,0
479,0.07410767074304687,0
480,0.21999769821397033,0
481,0.2888250773553392,0
482,0.20172887986253188,0
483,0.1885304907581915,0
484,0.012406024073050092,0
485,0.1050043940853549,0
486,0.08518336968466807,0
487,0.13938876524004917,0
488,0.09098424052738177,0
489,0.24422185752071524,0
490,0.22984434461092895,0
491,0.18010103071434275,0
492,0.270300988272491,0
493,0.13286444472669054,0
494,0.10868594723267729,0
495,0.1442829033977663,0
496,0.2920039757575106,0
497,0.013486345979111613,0
498,0.2261594190506248,0
499,0.1157798428578113,0
500,0.17417560942734728,0
501,0.0124805039988647,0
502,0.28712758651062203,0
503,0.13753482729054473,0
504,0.2197680588670832,0
505,0.21729218153124052,0
506,0.10841552802810918,0
507,0.1728445508189568,0
508,0.027350675826723802,0
509,0.23817305356701898,0
510,0.12812027226892572,0
511,0.18044068115238826,0
512,0.016981514912350257,0
513,0.025363229267182895,0
514,0.005446368668651447,0
515,0.1953273572362883,0
516,0.13108025597549122,0
517,0.03364596171596016,0
518,0.016271334050873575,0
519,0.1915227685950253,0
520,0.28538810110168616,0
521,0.29952928120387934,0
522,0.2794390537604924,0
523,0.010194579309859786,0
524,0.2580467222167523,0
525,0.12096310032708649,0
526,0.04274395681829257,0
527,0.08081170436021635,0
528,0.1739605416687592,0
529,0.1689889870850296,0
530,0.26826490699554206,0
531,0.14806967523421274,0
532,0.23058931153268195,0
533,0.11123633047637814,0
534,0.10034576975011379,0
535,0.11682384198197428,0
536,0.1464148085058329,0
537,0.2380068927928981,0
538,0.04989891851069345,0
539,0.06433758350005143,0
540,0.2645936233117609,0
541,0.023620577492601966,0
542,0.08390875706988252,0
543,0.20406934476971167,0
544,0.1031993136474879,0
545,0.04060148123066761,0
546,0.17614585019972814,0
547,0.2156478639413635,0
548,0.12493625143733642,0
549,0.18588995223768623,0
550,0.25195901308808943,0
551,3.393152065929161e-05,0
552,0.29434700521142443,0
553,0.109461412882002,0
554,0.2620904099008892,0
555,0.11660857571113549,0
556,0.19303614986485182,0
557,0.21421093299330296,0
558,0.2628853315185094,0
559,0.031239617792655282,0
560,0.20061405620906944,0
561,0.05225384634529001,0
562,0.12024625150405413,0
563,0.17313467518470296,0
564,0.13013817715375883,0
565,0.01639169852202269,0
566,0.20560215442470486,0
567,0.17526584343109594,0
568,0.24959968966683532,0
569,0.10566406890021098,0
570,0.11429218706781814,0
571,0.13851983051539704,0
572,0.02333666481043527,0
573,0.016139871809526883,0
574,0.27753253839193653,0
575,0.2511437341384573,0
576,0.24044550025588726,0
577,0.1880065917195287,0
578,0.00408144211326672,0
579,0.07370344971034083,0
580,0.1812809941316638,0
581,0.14574034584879555,0
582,0.11185405282288287,0
583,0.019226645343129588,0
584,0.08425542121239604,0
585,0.06704371153126404,0
586,0.13878461767904093,0
587,0.13212150081153384,0
588,0.15160242285661893,0
589,0.2854783268992288,0
590,0.005609917848872781,0
591,0.10953286452637723,0
592,0.24279514308362107,0
593,0.2981568990549881,0
594,0.23274337709323217,0
595,0.13968086676244437,0
596,0.25862925413266674,0
597,0.053568186468471245,0
598,0.07623080524691878,0
599,0.021948229374304216,0
600,0.04756708130897099,0
601,0.2813774126292485,0
602,0.20668509686064493,0
603,0.03426666867952914,0
604,0.09410905468218207,0
605,0.09755933627370465,0
606,0.21407480812116794,0
607,0.22758015348564356,0
608,0.21764892902206456,0
609,0.2518939107366437,0
610,0.12998408896836547,0
611,0.11059404944876132,0
612,0.22193132806138996,0
613,0.13493733708522168,0
614,0.15833369349677914,0
615,0.06846936342908823,0
616,0.21615061053230722,0
617,0.06397682164222884,0
618,0.11173685175566539,0
619,0.12248044801699087,0
620,0.22589559195475495,0
621,0.291881024158858,0
622,0.014513231279585169,0
623,0.028994483050202535,0
624,0.22682097887004193,0
625,0.13436928350690583,0
626,0.1674271923953553,0
627,0.10969269048113885,0
628,0.10158988180057316,0
629,0.07074611210535044,0
630,0.06822455505847319,0
631,0.027253753339214825,0
632,0.24040814642256278,0
633,0.05530057879529676,0
634,0.04997324503065321,0
635,0.262974108140331,0
636,0.09027116693858894,0
637,0.024738672781619207,0
638,0.1711454310509816,0
639,0.17459154155191478,0
640,0.1318485522330875,0
641,0.06414540658513679,0
642,0.2540359994894746,0
643,0.08597934480949557,0
644,0.2962304434182841,0
645,0.10548502113154619,0
646,0.27679051513468184,0
647,0.29037923295278467,0
648,0.05334532390755493,0
649,0.05696216070253798,0
650,0.13921864511544613,0
651,0.0999125319846098,0
652,0.2453424919591258,0
653,0.1477504929186633,0
654,0.2538982004639954,0
655,0.24007722480400961,0
656,0.053561127796340514,0
657,0.11402696292872883,0
658,0.17758135653353818,0
659,0.18925008973427085,0
660,0.05494446831998816,0
661,0.09232397231208685,0
662,0.025437884787012165,0
663,0.02745840186411844,0
664,0.046758427589265024,0
665,0.23408732931325976,0
666,0.08530783280623341,0
667,0.08880719046533529,0
668,0.28964411388930955,0
669,0.2193093400476138,0
670,0.011651245084181838,0
671,0.004657407176110895,0
672,0.261367038235016,0
673,0.25613350993982537,0
674,0.09320333458922843,0
675,0.22420440145842443,0
676,0.12959428831057968,0
677,0.09328109775645142,0
678,0.14994077507063683,0
679,0.2042371447955086,0
680,0.11895294391400232,0
681,0.21763659399411414,0
682,0.12827263396315755,0
683,0.17972670680092445,0
684,0.028857902161644286,0
685,0.2964409236604095,0
686,0.2761409843412919,0
687,0.24700519754529487,0
688,0.2333550321467566,0
689,0.28882416892046364,0
690,0.15217196294536486,0
691,0.03502882955536126,0
692,0.13877136366212112,0
693,0.2411348632804915,0
694,0.24842985208144017,0
695,0.26732899163075163,0
696,0.14033116928299666,0
697,0.2920895694589805,0
698,0.048360056173630483,0
699,0.14753638417854822,0
700,0.11438814488789659,0
701,0.2664196115445979,0
702,0.27630970344622857,0
703,0.08035635098695532,0
704,0.16027011142067452,0
705,0.0990035111994627,0
706,0.24045922482765625,0
707,0.1768903081806864,0
708,0.18016649605184973,0
709,0.09685125675177043,0
710,0.16017356798317658,0
711,0.2651464188587165,0
712,0.21932816049987422,0
713,0.1774516017683829,0
714,0.11790890601176524,0
715,0.08113806250841908,0
716,0.2908581468273766,0
717,0.2698270707604425,0
718,0.2523451926215472,0
719,0.11167441898217327,0
720,0.1447493916529661,0
721,0.1746022752218008,0
722,0.03652170048828816,0
723,0.10617964956440265,0
724,0.05550151762067541,0
725,0.2582997685675973,0
726,0.10634851396931996,0
727,0.05001132827437264,0
728,0.2942752052920435,0
729,0.15658630705060486,0
730,0.23066622813429505,0
731,0.09906008966441833,0
732,0.27421496497351533,0
733,0.26813653868067583,0
734,0.29977299851589106,0
735,0.10671440297000885,0
736,0.04427263429387559,0
737,0.14815358179689067,0
738,0.04197834582310911,0
739,0.041682065334125364,0
740,0.031933649728806954,0
741,0.033997603254312204,0
742,0.18992508002901054,0
743,0.15658523695290652,0
744,0.0588462061213173,0
745,0.24993972093587394,0
746,0.23778567283260738,0
747,0.29478026235576604,0
748,0.1575510860398291,0
749,0.25517249077649523,0
750,0.0822267522041131,0
751,0.03558424168236949,0
752,0.08153860840765036,0
753,0.00219401567454488,0
754,0.009320542128549792,0
755,0.2200004998630913,0
756,0.19414144319231838,0
757,0.16023747191854573,0
758,0.08660993447192451,0
759,0.2956038286553745,0
760,0.09055379206957627,0
761,0.1802088431431456,0
762,0.22627505613012672,0
763,0.1441718036709998,0
764,0.17534496963574311,0
765,0.13510046064539147,0
766,0.04093851580734374,0
767,0.24132309613856048,0
768,0.004317196099566689,0
769,0.06573939913795317,0
770,0.18413638369683658,0
771,0.2901943883234835,0
772,0.272828339840716,0
773,0.2770762618999869,0
774,0.19710700014364735,0
775,0.05641136377842284,0
776,0.2631450735899363,0
777,0.2421670697129915,0
778,0.19875091069870737,0
779,0.28755750310552997,0
780,0.008913533628029569,0
781,0.11096788819608146,0
782,0.2766915800460148,0
783,0.26697287605193026,0
784,0.25242164270868894,0
785,0.038601403252154255,0
786,0.21012663195893905,0
787,0.24200543727676982,0
788,0.008760068845408675,0
789,0.09518039000785732,0
790,0.2292960064964557,0
791,0.14885184160416784,0
792,0.2136481699457168,0
793,0.21158749725060294,0
794,0.15820075982414547,0
795,0.29654780122023805,0
796,0.20814169867962454,0
797,0.21465061253438442,0
798,0.03641798923691295,0
799,0.24311299663650573,0
800,0.04881144345019745,0
801,0.2016202053600298,0
802,0.28438532849880616,0
803,0.12600148666611868,0
804,0.10137167403742144,0
805,0.08090911933392332,0
806,0.10920890202568333,0
807,0.2732929875055772,0
808,0.031121115042665834,0
809,0.2964520375084254,0
810,0.29392125424704446,0
811,0.2784164160120767,0
812,0.0871627349174849,0
813,0.1485661018536368,0
814,0.17522315692282167,0
815,0.02664406758500418,0
816,0.10448226323238848,0
817,0.06766271876196507,0
818,0.24253440949444224,0
819,0.038521091646493484,0
820,0.12624604175249046,0
821,0.05370019687098163,0
822,0.13895226787183976,0
823,0.23417732174868136,0
824,0.27294594435681696,0
825,0.2163279268659916,0
826,0.19593939927338708,0
827,0.1812915768626415,0
828,0.04460779907134305,0
829,0.18150916457620367,0
830,0.08616282378273761,0
831,0.26564527073954214,0
832,0.07259221664219333,0
833,0.061219094320922346,0
834,0.18722920175053626,0
835,0.06730445510818057,0
836,0.14193830871280558,0
837,0.22343061351150673,0
838,0.10903279849816189,0
839,0.21779256110399187,0
840,0.0047588199440979475,0
841,0.14976434562147797,0
842,0.2459471678539163,0
843,0.20711913299289372,0
844,0.009099327462118478,0
845,0.010258840364261867,0
846,0.22677887807800695,0
847,0.061440609977110414,0
848,0.0728334295344033,0
849,0.26280753451569344,0
850,0.2591552331659154,0
851,0.08178994636573159,0
852,0.16558878950376266,0
853,0.27866454765067267,0
854,0.09336870083899756,0
855,0.06087748160183132,0
856,0.278240343733324,0
857,0.11560561325215131,0
858,0.28823892375616006,0
859,0.1620466928872503,0
860,0.10262368299051179,0
861,0.06547798110698129,0
862,0.15211585430447463,0
863,0.17964083837258804,0
864,0.20678419098325182,0
865,0.012788773923318508,0
866,0.003754117876303764,0
867,0.15378137184567706,0
868,0.2858658520581066,0
869,0.10268167089612991,0
870,0.16230496511625095,0
871,0.054885454622075634,0
872,0.20550383307425937,0
873,0.17559091425849718,0
874,0.13399773715559524,0
875,0.06072847650969809,0
876,0.1900482323132783,0
877,0.26425577510689613,0
878,0.09492103409462906,0
879,0.08231116175904758,0
880,0.28886510844872426,0
881,0.020168637769764994,0
882,0.007328692384943758,0
883,0.05070759535947434,0
884,0.09742491919273098,0
885,0.13748487433989168,0
886,0.05194054881593907,0
887,0.1010196150192709,0
888,0.1853716114858737,0
889,0.14964567396266668,0
890,0.09168095531542948,0
891,0.17969678036100453,0
892,0.0125397596661033,0
893,0.16998603317244795,0
894,0.14011068188686518,0
895,0.08011488358192335,0
896,0.08495441882381785,0
897,0.18185450632475977,0
898,0.07979225807606334,0
899,0.07659675672806314,0
900,0.012477697340232163,0
901,0.008491035314498529,0
902,0.17424513622436194,0
903,0.11718948627058035,0
904,0.032856789307193025,0
905,0.0278550983858905,0
906,0.1862947027490338,0
907,0.14347689526730467,0
908,0.22295802801493605,0
909,0.09387493289418532,0
910,0.27536540754894834,0
911,0.021522823589015926,0
912,0.23542204166431957,0
913,0.291838000753998,0
914,0.15141198390538468,0
915,0.012130882437959201,0
916,0.1485466613345277,0
917,0.05975327284956504,0
918,0.07460736797650293,0
919,0.14781633374625963,0
920,0.1804027243862901,0
921,0.12399870389090607,0
922,0.1463066351728019,0
923,0.19304512284329137,0
924,0.22748805438164735,0
925,0.2563387765208049,0
926,0.2660093307286558,0
927,0.10226450221935325,0
928,0.2617203578478656,0
929,0.06547289137114792,0
930,0.1087427678044611,0
931,0.15284987704062677,0
932,0.09494565228699851,0
933,0.29427211541742404,0
934,0.272994453760921,0
935,0.17403106405724716,0
936,0.15053722598303995,0
937,0.15977695163198458,0
938,0.024843303206854305,0
939,0.05499927130776139,0
940,0.25416396693252313,0
941,0.05726630571939856,0
942,0.1267247590757692,0
943,0.04381080347826436,0
944,0.28515755246832547,0
945,0.02162031152010316,0
946,0.006375083038088036,0
947,0.015090316624622922,0
948,0.12109304451618907,0
949,0.005903370493883409,0
950,0.01330060929805381,0
951,0.28319438839228905,0
952,0.018583474206465,0
953,0.19852865414378032,0
954,0.18877774580802656,0
955,0.20835679090877665,0
956,0.12563999454511196,0
957,0.2958637162477893,0
958,0.08991662306352956,0
959,0.07101632775817551,0
960,0.25396571731681994,0
961,0.1320025839056165,0
962,0.1937537507542011,0
963,0.077123975741435,0
964,0.21381634839405017,0
965,0.07172487492960485,0
966,0.18048173063557885,0
967,0.2773483087076722,0
968,0.14330538656292774,0
969,0.10748175835701235,0
970,0.18891421921837506,0
971,0.10916268879935723,0
972,0.279605669052155,0
973,0.2518227420213625,0
974,0.1905981652425724,0
975,0.08392150641475851,0
976,0.11389594255067226,0
977,0.08284982629988194,0
978,0.07258069701261223,0
979,0.05757854645013611,0
980,0.2741906840895422,0
981,0.2955414340451759,0
982,0.16907780195649086,0
983,0.16625853329775123,0
984,0.2972222499678284,0
985,0.2956153253557927,0
986,0.2635585567003065,0
987,0.20125878873460593,0
988,0.26552597050138826,0
989,0.15261931724262354,0
990,0.20531751343870114,0
991,0.2574268416847328,0
992,0.2653057566710912,0
993,0.031134999980313216,0
994,0.0273444741960113,0
995,0.12072058354534557,0
996,0.21694979514100304,0
997,0.05616119492481564,0
998,0.05413911532624092,0
999,0.2657336574343738,0
1000,0.17180187323626667,0
1001,0.08845026838240434,0
1002,0.015091056747490983,0
1003,0.13599252204889553,0
1004,0.12738331988504623,0
1005,0.2578383933480049,0
1006,0.04407089197715262,0
1007,0.10865264798613049,0
1008,0.18816503202637455,0
1009,0.29021882263415943,0
1010,0.08406031792789094,0
1011,0.19381112672720763,0
1012,0.13033763831243875,0
1013,0.10824594831400552,0
1014,0.13411255995677973,0
1015,0.2746363152119551,0
1016,0.09098993935268883,0
1017,0.09210177630341224,0
1018,0.2659083735379641,0
1019,0.05910569626651739,0
1020,0.29087034052127464,0
1021,0.13502021347162735,0
1022,0.03870099852305237,0
1023,0.033834001552906896,0
1024,0.24702738949076922,0
1025,0.011755287514540946,0
1026,0.1252610709861511,0
1027,0.0022072697254421846,0
1028,0.07756903820103668,0
1029,0.14570490444558207,0
1030,0.13390700691331214,0
1031,0.23575394474532044,0
1032,0.1940368109284819,0
1033,0.16485671987620995,0
1034,0.1036945822715109,0
1035,0.15665378743980918,0
1036,0.1100383329825364,0
1037,0.22416098408892204,0
1038,0.19446652174468262,0
1039,0.2717247435029815,0
1040,0.1679075158957933,0
1041,0.12752509307724721,0
1042,0.03440927945443106,0
1043,0.1705627848860505,0
1044,0.12263548367770563,0
1045,0.21686952047040625,0
1046,0.08005672941386459,0
1047,0.2332013494090468,0
1048,0.028427261721184705,0
1049,0.08216754395797472,0
1050,0.03795537543018872,0
1051,0.12739400817361526,0
1052,0.04943307485582488,0
1053,0.19574983668403276,0
1054,0.015778866099446075,0
1055,0.1453486967145665,0
1056,0.0033963717697303663,0
1057,0.22370673110525618,0
1058,0.02150665331746473,0
1059,0.14608593961974417,0
1060,0.06095684028147079,0
1061,0.038834331772616394,0
1062,0.0870917510130674,0
1063,0.12615170558469604,0
1064,0.019572840259387023,0
1065,0.0837097754303502,0
1066,0.19837435374857043,0
1067,0.0424084789017166,0
1068,0.21387314757193238,0
1069,0.06620189243018795,0
1070,0.18154536393338364,0
1071,0.1001764641034154,0
